Year,Als,Auv,Aux,Bea,Bor,Bur,Cha1,Cha2,Gai,Ger,HLV,IdF,Jur,Lan,LLV,Lux,Mar,NIt,NLo,NRv,Sav,Spa,SLo,SRv,Swi,VSE,VPC,GHDmean,GHDcore
1781,-6.809770114942523,,-9.83203125,,-5.006666666666661,-14.921333333333337,,,-14.399999999999977,-11.808080808080831,,-18.799588477366285,-17.66180555555559,1.572774869109935,,,-2.3918918918918735,-11.460122699386488,-14.298425196850417,,-10.162601626016283,,-10.012844036697288,0.8013698630136901,-12.090365448504997,,,-9.830086398323058,-6.075665138553982
1782,11.990229885057488,,10.16796875,,0.9933333333333394,5.078666666666663,,,-8.399999999999977,4.191919191919169,,8.200411522633715,-4.661805555555588,6.672774869109958,,,0.10810810810812654,5.539877300613512,8.701574803149583,,5.837398373983717,4.988950276243088,17.987155963302712,8.80136986301369,4.609634551494992,,,5.341621641357305,6.357668194779355
1783,-1.8097701149425234,,-4.83203125,,-7.006666666666661,-6.821333333333314,,,-9.399999999999977,-5.808080808080831,,-13.599588477366297,-10.661805555555588,5.672774869109958,,,7.6081081081081265,0.5398773006135116,-6.298425196850417,,1.8373983739837172,3.988950276243088,,4.80136986301369,-2.090365448504997,,,-2.742474253764282,-1.208998471887308
1784,-5.909770114942546,,-12.83203125,,-5.006666666666661,-6.521333333333359,,,,-3.308080808080831,,-14.799588477366285,-8.661805555555588,1.7727748691099237,,,-0.8918918918918735,,-3.298425196850417,,-2.162601626016283,1.988950276243088,,-0.6986301369863099,-4.19036544850502,,,-4.608533240060154,-3.4256651385539953
1785,11.090229885057454,,-0.83203125,,-11.00666666666666,-2.5213333333333594,,,,11.691919191919169,,-8.099588477366297,5.338194444444412,7.572774869109935,,,6.1081081081081265,11.539877300613512,7.701574803149583,,2.337398373983717,,,9.80136986301369,10.209634551495014,,,4.352247261680593,4.191001528112679
1786,7.590229885057454,,12.16796875,,-4.006666666666661,0.8786666666666747,,,,6.691919191919169,,-0.0995884773662965,4.338194444444412,2.3727748691099464,,,4.1081081081081265,6.539877300613512,3.701574803149583,,0.8373983739837172,-0.011049723756912044,4.987155963302712,9.30136986301369,5.909634551495003,,,4.081722993942133,3.674334861446018
1787,9.990229885057488,,11.16796875,,7.993333333333339,8.078666666666663,,,3.6000000000000227,7.691919191919169,,11.200411522633715,7.938194444444434,10.072774869109935,,,6.1081081081081265,-0.4601226993864884,11.701574803149583,,6.837398373983717,4.988950276243088,10.987155963302712,15.30136986301369,7.409634551495003,,,8.271033406063188,9.807668194779353
1788,-7.009770114942512,,-10.83203125,,-13.50666666666666,-7.321333333333314,,,,-7.808080808080831,,-12.799588477366285,-11.061805555555566,-1.3272251308900422,,,2.1081081081081265,1.5398773006135116,-20.298425196850417,,-1.6626016260162828,-5.011049723756912,,-1.69863013698631,-9.790365448504986,,,-7.098639204015232,-6.775665138553971
1789,,,8.16796875,,10.99333333333334,11.178666666666686,,,1.6000000000000227,4.191919191919169,,7.9004115226337035,0.13819444444442297,11.372774869109946,,,8.108108108108127,-0.4601226993864884,9.701574803149583,,4.337398373983717,1.988950276243088,12.987155963302712,11.101369863013701,8.909634551495003,,,7.013583626126046,10.711155856723735
1790,,,3.16796875,,-3.0066666666666606,1.8786666666666747,,,,2.191919191919169,,0.20041152263371487,-3.6618055555555884,10.672774869109958,,,,5.539877300613512,,,5.837398373983717,1.988950276243088,1.9871559633027118,11.80136986301369,5.209634551495014,,,3.3698196235968463,5.311155856723735
1791,,,-0.83203125,,-0.006666666666660603,-6.521333333333359,,,,0.691919191919169,,-2.0995884773662965,-16.16180555555559,-6.627225130890054,,,-13.891891891891873,3.5398773006135116,,,,1.988950276243088,-10.012844036697288,,-6.390365448505008,,,-4.693583751844197,-4.8863976448487705
1792,,,5.16796875,,2.9933333333333394,8.47866666666664,,,,6.191919191919169,,8.900411522633703,0.638194444444423,,,,4.1081081081081265,-10.460122699386488,,,,-1.011049723756912,10.987155963302712,5.601369863013701,0.20963455149501442,,,3.4837991643144526,4.320751103627174
1793,,,3.16796875,,,-2.4213333333333367,,,,4.191919191919169,,1.2004115226337149,-2.361805555555577,8.772774869109924,,,,-8.460122699386488,-3.298425196850417,,,-3.011049723756912,-11.012844036697288,11.30136986301369,-10.590365448504997,,,-1.0434584831173765,1.76561148757132
1794,,,-18.83203125,,,-11.321333333333314,,,,-15.808080808080831,,-17.799588477366285,-18.861805555555577,-1.2272251308900763,,,,3.5398773006135116,-10.298425196850417,,,3.988950276243088,-13.012844036697288,10.101369863013701,-13.69036544850502,,,-8.601791816450708,-4.034388512428677
1795,,,1.16796875,,0.29333333333335077,1.5786666666666633,,,,4.691919191919169,,3.700411522633715,-9.161805555555588,-5.227225130890076,,,,1.5398773006135116,2.701574803149583,,,1.988950276243088,,5.401369863013713,-8.090365448504997,,,0.04872296438517765,-1.2088441432762693
1796,,,7.16796875,,6.293333333333351,11.678666666666686,,,,7.191919191919169,,5.9004115226337035,6.338194444444412,5.772774869109924,,,-0.8918918918918735,1.5398773006135116,5.701574803149583,1.7590361445783174,,0.988950276243088,,,5.209634551495014,,,4.973111535561145,7.238602355151244
1797,,,5.16796875,,3.7933333333333508,14.378666666666675,,,,-1.308080808080831,,-0.0995884773662965,-5.661805555555588,-0.22722513089007634,,,,1.5398773006135116,-3.298425196850417,-0.24096385542168264,,2.988950276243088,-1.0128440366972882,,-7.390365448505008,,,0.6638075244222643,2.638602355151235
1798,,,-9.83203125,,0.7933333333333508,-9.321333333333314,,,,-1.308080808080831,,-14.299588477366285,-14.061805555555566,2.7727748691099237,,,,5.539877300613512,-10.298425196850417,-8.240963855421683,,-2.011049723756912,,,-7.290365448504986,,,-5.629804845484434,-3.2613976448487563
1799,,4.194999999999993,,,1.7933333333333508,14.578666666666663,0.491358024691408,,,10.691919191919169,,15.700411522633715,15.938194444444434,14.772774869109924,,,,4.539877300613512,15.701574803149583,11.759036144578317,,2.988950276243088,,0.4013698630137128,14.609634551494992,,,9.154435785135133,9.231155856723728
1800,,-3.0050000000000523,-1.83203125,,-2.2066666666666492,-0.1213333333333253,0.19135802469139662,,,-8.308080808080831,,-2.299588477366285,-11.061805555555566,4.772774869109924,,,,-0.4601226993864884,-5.298425196850417,0.7590361445783174,,,-8.012844036697288,-7.598630136986287,-10.590365448504997,,-14.32924528301885,-4.337560615879212,-3.148844143276267
1801,,-7.005000000000052,1.16796875,,-11.70666666666665,2.3786666666666747,-8.20864197530858,,,2.191919191919169,-2.4818181818181984,-0.29958847736628513,-4.361805555555577,,-6.014999999999986,,,-3.4601226993864884,2.701574803149583,-11.240963855421683,,,-1.0128440366972882,-3.598630136986287,-8.790365448504986,,-8.32924528301885,-4.0041507591173815,-5.546399117098247
1802,,-9.305000000000007,-10.83203125,,-4.006666666666661,-0.6213333333333253,-2.2086419753085806,,,6.691919191919169,-15.481818181818198,-6.0995884773662965,-14.361805555555577,,-3.0149999999999864,,,-4.460122699386488,-12.298425196850417,-11.240963855421683,,,-8.112844036697311,0.4013698630137128,-11.490365448505031,,-9.32924528301885,-6.81003311205856,-3.746399117098258
1803,9.190229885057477,,-0.83203125,,-0.806666666666672,3.3786666666666747,-9.40864197530857,,,11.691919191919169,-7.481818181818198,0.20041152263371487,-15.661805555555588,,0.9850000000000136,,,3.5398773006135116,-5.298425196850417,-5.240963855421683,,,-9.012844036697288,,1.1096345514949917,,-8.32924528301885,-1.998543930184482,2.771372887310497
1804,9.190229885057477,-0.8050000000000068,-1.83203125,,-10.806666666666672,4.578666666666663,-3.1086419753086147,,,0.691919191919169,1.5181818181818016,-0.7995884773662851,4.638194444444423,,-5.014999999999986,,,2.5398773006135116,-4.298425196850417,4.759036144578317,,,-10.012844036697288,7.30136986301369,-2.090365448504997,,-0.3292452830188495,-0.21557405666322577,0.5263723832610291
1805,18.590229885057454,9.194999999999993,17.16796875,,-3.806666666666672,21.97866666666664,15.59135802469143,,,6.691919191919169,10.518181818181802,15.700411522633715,15.138194444444423,,14.985000000000014,,,8.539877300613512,11.701574803149583,15.759036144578317,,,17.787155963302723,17.30136986301369,11.709634551495014,,3.6707547169811505,12.67887038778122,13.459705716594357
1806,-0.8097701149425234,2.5949999999999704,-4.83203125,,-5.806666666666672,2.678666666666686,-6.408641975308569,8.121794871794805,,0.691919191919169,-4.481818181818198,-10.099588477366297,-4.861805555555577,,-6.014999999999986,,,1.5398773006135116,-4.298425196850417,6.759036144578317,,,-4.212844036697277,12.101369863013701,-1.7903654485049856,,-2.3292452830188495,-1.1293967446391153,1.2114327387658608
1807,1.1902298850574766,-10.805000000000007,-5.83203125,,-14.70666666666665,-1.6213333333333253,-7.008641975308592,,,2.191919191919169,-9.481818181818198,-7.299588477366285,-20.861805555555577,,-10.014999999999986,,,-3.4601226993864884,-2.298425196850417,0.7590361445783174,,,-11.512844036697288,1.80136986301369,-13.69036544850502,,-4.3292452830188495,-6.498907389996557,-6.173627616738969
1808,7.190229885057477,9.494999999999948,0.16796875,,-12.00666666666666,4.078666666666663,0.991358024691408,,,3.691919191919169,-4.481818181818198,-4.299588477366285,-1.0618055555555657,,-9.014999999999986,,,4.539877300613512,-6.298425196850417,1.7590361445783174,,,-8.012844036697288,14.80136986301369,-0.19036544850501969,,-7.3292452830188495,-0.3322407233298937,0.8097057165943605
1809,12.090229885057454,16.29499999999996,11.16796875,,2.693333333333328,20.378666666666675,13.991358024691408,,,6.691919191919169,,3.200411522633715,15.938194444444434,,8.985000000000014,,,7.539877300613512,3.701574803149583,16.759036144578317,,,10.887155963302689,22.50136986301368,16.60963455149499,,6.6707547169811505,11.535381480110592,13.876372383261023
1810,11.190229885057477,5.894999999999982,4.16796875,,-6.706666666666649,6.078666666666663,3.5913580246914307,,,7.691919191919169,-6.481818181818198,2.700411522633715,-3.6618055555555884,,1.9850000000000136,,,6.539877300613512,9.701574803149583,1.7590361445783174,,,0.7871559633027232,6.30136986301369,3.1096345514949917,,-5.3292452830188495,2.739981498892332,3.6597057165943645
1811,-5.809770114942523,-18.305000000000007,-14.83203125,,-12.806666666666672,-11.421333333333337,-18.408641975308598,,,-8.308080808080831,-10.481818181818198,-12.799588477366285,-24.061805555555566,,-14.014999999999986,,,-13.460122699386488,-21.298425196850417,-6.240963855421683,,,-10.012844036697288,-5.69863013698631,-10.990365448505031,,1.6707547169811505,-12.071129612218781,-10.123627616738977
1812,13.190229885057477,12.294999999999959,12.16796875,,-3.7066666666666492,14.078666666666663,8.191358024691397,,,16.69191919191917,17.5181818181818,7.700411522633715,5.938194444444434,,8.985000000000014,,,7.539877300613512,7.701574803149583,13.759036144578317,,,3.387155963302689,11.401369863013713,11.509634551494969,,9.67075471698115,9.889981498892329,9.243039049927697
1813,9.190229885057477,10.694999999999993,10.16796875,,8.193333333333328,15.378666666666675,12.391358024691385,,,14.691919191919169,15.518181818181802,5.500411522633726,12.938194444444434,,11.985000000000014,,,4.539877300613512,12.701574803149583,5.759036144578317,,,3.987155963302712,9.401369863013713,12.209634551495014,,,10.30875954488711,11.05970571659437
1814,8.190229885057477,-5.505000000000052,5.66796875,,3.193333333333328,10.878666666666675,4.891358024691385,,,,9.518181818181802,6.500411522633726,4.938194444444434,,9.985000000000014,,,2.5398773006135116,,12.759036144578317,,,3.987155963302712,15.401369863013713,11.409634551495003,,,6.957027884534137,9.843039049927702
1815,-1.8097701149425234,-2.4050000000000296,26.16796875,,-0.806666666666672,-3.321333333333314,0.7913580246914194,,,,1.5181818181818016,-2.4995884773662738,-8.861805555555577,,-2.0149999999999864,,,2.5398773006135116,0.7015748031495832,0.7590361445783174,,,-4.012844036697288,0.4013698630137128,-2.8903654485050083,,,0.2660620669476046,-1.7402942834056319
1816,15.190229885057477,24.29499999999996,21.16796875,,32.19333333333333,25.578666666666663,25.991358024691408,,,,26.5181818181818,24.400411522633703,26.138194444444423,,22.985000000000014,,,14.539877300613512,15.701574803149583,32.75903614457832,,,34.98715596330271,24.201369863013667,28.80963455149498,,39.77075471698117,25.601632222831924,24.82637238326102
1817,6.190229885057477,9.794999999999959,9.16796875,,7.193333333333328,16.678666666666686,15.491358024691408,,,11.691919191919169,9.518181818181802,11.000411522633726,7.638194444444423,,9.58499999999998,,,1.5398773006135116,11.701574803149583,7.759036144578317,,,20.987155963302712,6.80136986301369,6.109634551494992,,19.770754716981173,10.47887038778122,8.75970571659436
1818,-5.809770114942523,-4.605000000000018,-8.83203125,,-9.806666666666672,-0.32133333333331393,-11.108641975308615,,,2.691919191919169,-9.981818181818198,-9.099588477366297,-11.661805555555588,,-12.41500000000002,,,3.5398773006135116,-7.298425196850417,3.7590361445783174,,,-8.012844036697288,6.401369863013713,-3.8903654485050083,,-4.229245283018827,-5.037796278885448,-4.3069609500723045
1819,0.19022988505747662,-2.5050000000000523,0.16796875,,-4.806666666666672,0.6786666666666861,-0.8086419753086034,,,0.691919191919169,3.5181818181818016,-1.9995884773662738,-7.661805555555588,,0.5849999999999795,,,-2.4601226993864884,0.7015748031495832,3.7590361445783174,,,-9.012844036697288,3.30136986301369,-0.590365448504997,,2.1707547169811505,-0.7822407233298949,-0.1069609500723061
1820,3.1902298850574766,5.294999999999959,8.16796875,,2.193333333333328,16.378666666666675,8.891358024691385,,,13.691919191919169,2.0181818181818016,5.800411522633738,7.938194444444434,,10.985000000000014,,,3.5398773006135116,6.701574803149583,3.7590361445783174,,,-4.612844036697311,0.10136986301370143,5.30963455149498,,7.1707547169811505,5.917759276670107,6.3597057165943625
1821,9.190229885057477,11.194999999999993,14.66796875,,7.193333333333328,21.578666666666663,12.29135802469142,,,18.69191919191917,10.518181818181802,15.300411522633738,14.638194444444423,,14.985000000000014,,,8.539877300613512,8.701574803149583,5.759036144578317,,,14.987155963302712,12.80136986301369,16.80963455149498,,16.17075471698115,13.001092610003443,13.75970571659436
1822,-37.109770114942535,-33.305000000000035,-31.33203125,,-31.806666666666672,-22.921333333333337,-29.908641975308598,-36.878205128205195,,-16.30808080808083,-33.4818181818182,-28.299588477366285,-32.061805555555594,,-27.014999999999986,,,-21.46012269938649,-31.298425196850417,-20.240963855421683,,,-33.01284403669729,-14.19863013698631,-27.69036544850502,,-26.32924528301885,-28.139923060428593,-28.231424404091293
1823,10.190229885057477,8.294999999999959,11.66796875,,10.593333333333362,18.078666666666663,11.491358024691408,,,13.691919191919169,10.518181818181802,7.200411522633715,12.838194444444412,,13.985000000000014,,,7.539877300613512,9.701574803149583,13.759036144578317,,,-0.11284403669731091,8.101369863013701,8.709634551495014,,13.67075471698115,10.551092610003442,11.609705716594371
1824,5.690229885057477,10.894999999999982,13.16796875,,8.593333333333362,17.678666666666686,13.391358024691385,,,10.691919191919169,10.518181818181802,13.200411522633715,11.938194444444434,,9.58499999999998,,,-0.4601226993864884,9.701574803149583,13.759036144578317,,,11.387155963302689,17.901369863013713,4.30963455149498,,13.770754716981173,10.873314832225665,10.626372383261034
1825,-3.8097701149425234,-12.40500000000003,-11.33203125,,-16.306666666666672,-5.921333333333337,-8.508641975308592,-9.878205128205195,,5.691919191919169,-13.481818181818198,-13.799588477366285,-11.9618055555556,,-18.41500000000002,,,-2.4601226993864884,-6.298425196850417,-17.240963855421683,,,-12.512844036697288,0.30136986301369006,-4.390365448505008,,-18.229245283018855,-9.524133586744385,-8.34571011837701
1826,-8.809770114942523,4.59499999999997,-1.83203125,,-7.506666666666661,6.478666666666641,-2.508641975308592,-0.7782051282051725,,7.691919191919169,-1.4818181818181984,-4.699588477366262,-0.6618055555555884,,-8.014999999999986,,,1.5398773006135116,-1.2984251968504168,1.7590361445783174,,,-4.012844036697288,5.601369863013701,-3.3903654485050083,,-3.7292452830188267,-1.1083441130601692,-2.3457101183770015
1827,-4.809770114942523,-0.5050000000000523,-1.33203125,,-7.506666666666661,3.0786666666666633,-6.608641975308615,1.7217948717948275,,-0.30808080808083105,-5.481818181818198,-4.199588477366262,-7.661805555555588,,-7.4150000000000205,,,1.5398773006135116,-4.298425196850417,1.7590361445783174,,,-5.012844036697288,0.9013698630137128,-2.6903654485050197,,-2.929245283018872,-2.724133586744385,-2.388567261234146
1828,-2.8097701149425234,-0.7050000000000409,3.16796875,,-9.70666666666665,8.47866666666664,0.09135802469143073,0.7217948717948275,,6.691919191919169,0.5181818181818016,0.8004115226337376,-3.0618055555555657,,-0.41500000000002046,,,-1.4601226993864884,10.701574803149583,-3.2409638554216826,,,-4.112844036697311,-4.098630136986287,-4.69036544850502,,3.1707547169811505,0.0021822027293027482,-1.7885672612341474
1829,-5.809770114942523,9.394999999999982,10.16796875,,-0.7066666666666492,16.378666666666675,8.79135802469142,13.721794871794827,,9.691919191919169,10.518181818181802,7.300411522633738,6.938194444444434,,8.58499999999998,,,0.5398773006135116,10.701574803149583,5.759036144578317,,,10.987155963302712,10.901369863013713,7.109634551494992,,10.87075471698114,7.991655886939832,7.168575595908716
1830,-15.809770114942523,-6.705000000000041,-1.83203125,,-10.406666666666638,3.0786666666666633,-3.508641975308592,9.721794871794827,,4.691919191919169,-4.481818181818198,0.00041152263372623565,-1.0618055555555657,,4.985000000000014,,,-2.4601226993864884,0.7015748031495832,-2.2409638554216826,,,-5.212844036697277,-0.8986301369862986,-0.2903654485049856,,5.270754716981173,-1.3925546393759545,-1.3742815469484202
1831,0.19022988505747662,1.3949999999999818,-6.33203125,,-12.606666666666683,3.0786666666666633,-2.008641975308592,9.221794871794827,,,-8.481818181818198,-5.999588477366274,-2.0618055555555657,,-7.014999999999986,,,4.539877300613512,0.7015748031495832,-4.240963855421683,,,1.7871559633027232,-1.0986301369862872,1.7096345514950144,,-1.3292452830188495,-1.586136518892352,-0.9314244040912821
1832,8.190229885057477,1.1949999999999932,2.66796875,,-4.506666666666661,10.078666666666663,4.991358024691408,4.2217948717948275,,,1.0181818181818016,6.9004115226337035,4.638194444444423,,8.985000000000014,,,2.5398773006135116,15.701574803149583,10.759036144578317,,,2.987155963302712,9.401369863013713,5.009634551494969,,6.770754716981173,5.641641258885424,5.911432738765858
1833,-15.809770114942523,0.6949999999999932,-1.33203125,,-5.306666666666672,2.5786666666666633,-4.108641975308615,2.7217948717948275,,,-3.4818181818181984,-5.999588477366274,-4.4618055555556,,-3.4150000000000205,,,5.539877300613512,-5.298425196850417,1.7590361445783174,-11.162601626016283,,-6.012844036697288,-0.2986301369863327,-2.3903654485050083,,3.870754716981139,-2.7322662613725672,-3.131424404091295
1834,-28.909770114942518,-10.105000000000018,-11.83203125,,-17.00666666666666,-9.921333333333337,-11.608641975308615,-9.778205128205173,,,-14.981818181818198,-13.499588477366274,-14.861805555555577,,-12.014999999999986,,,-6.460122699386488,-9.298425196850417,-9.240963855421683,-20.162601626016283,,-13.012844036697288,-0.19863013698630994,-15.090365448504997,,-5.8292452830188495,-12.305950471898877,-13.274281546948426
1835,-0.8097701149425234,8.194999999999993,4.16796875,,-2.0066666666666606,10.078666666666663,6.891358024691385,6.2217948717948275,,,4.518181818181802,0.00041152263372623565,-0.06180555555556566,,-2.4150000000000205,,,3.5398773006135116,7.701574803149583,1.7590361445783174,2.837398373983717,,0.7871559633027232,12.401369863013713,2.6096345514949917,,5.870754716981139,3.804575843890596,3.72571845305157
1836,0.6902298850574766,9.59499999999997,3.16796875,,-1.2066666666666492,12.078666666666663,5.891358024691385,3.7217948717948275,,,0.018181818181801646,2.8004115226337376,5.938194444444434,,-2.0149999999999864,,,5.539877300613512,7.701574803149583,9.759036144578317,0.8373983739837172,,5.987155963302712,7.501369863013679,3.8096345514949803,,8.270754716981173,4.741417949153754,3.5114327387658557
1837,7.690229885057477,7.194999999999993,6.66796875,,-0.20666666666664923,13.97866666666664,7.791358024691419,5.7217948717948275,,,4.018181818181802,6.9004115226337035,6.438194444444434,,5.5849999999999795,,,2.5398773006135116,8.701574803149583,7.759036144578317,2.837398373983717,,1.887155963302689,8.101369863013701,5.609634551494992,,6.970754716981162,6.1151021596800685,6.640004167337281
1838,-2.8097701149425234,5.894999999999982,7.16796875,,3.2933333333333508,11.97866666666664,10.191358024691397,11.121794871794805,,,11.018181818181802,12.200411522633715,5.138194444444423,,4.985000000000014,,,2.5398773006135116,6.701574803149583,6.759036144578317,-1.1626016260162828,,7.887155963302689,11.201369863013667,5.909634551495003,,18.770754716981173,7.304575843890593,6.5257184530515655
1839,,-0.9050000000000296,-3.33203125,,0.29333333333335077,4.878666666666675,-4.008641975308592,-2.478205128205218,,,-1.9818181818181984,-1.1995884773662624,1.4381944444444343,,-3.0149999999999864,,,-6.460122699386488,-1.2984251968504168,2.7590361445783174,-3.162601626016283,,-2.612844036697311,7.901369863013713,-2.590365448504997,,8.470754716981162,-0.4057382695075628,0.8316332143839228
1840,,-0.6050000000000182,-5.33203125,,-6.406666666666638,-0.021333333333359406,-4.008641975308592,1.1217948717948047,,,-8.981818181818198,-9.999588477366274,-6.061805555555566,,-1.0149999999999864,-9.288135593220318,,-2.4601226993864884,-1.2984251968504168,-2.2409638554216826,-3.162601626016283,,-5.612844036697311,6.201369863013667,-1.8903654485050083,5.657894736842081,-2.129245283018861,-2.8766764853757225,-0.33503345228275333
1841,,-0.005000000000052296,-2.33203125,,-6.706666666666649,0.07866666666666333,-0.508641975308592,-2.478205128205218,,,0.018181818181801646,-1.1995884773662624,-3.9618055555555998,,3.9850000000000136,-15.288135593220318,,-4.460122699386488,-2.798425196850417,-2.2409638554216826,-1.1626016260162828,,-6.012844036697288,0.9013698630137128,-5.890365448505008,6.657894736842081,7.770754716981173,-1.7816764853757205,-1.6850334522827477
1842,,-3.9050000000000296,-10.83203125,,-4.206666666666649,-7.621333333333325,-14.608641975308615,-10.578205128205184,,,-11.481818181818198,-10.499588477366274,-14.061805555555566,,-9.014999999999986,-13.288135593220318,,-7.460122699386488,-13.498425196850405,-9.240963855421683,-9.162601626016283,,-19.11284403669731,2.1013698630137014,-11.490365448505031,2.1578947368420813,-5.629245283018861,-9.071676485375722,-6.801700118949412
1843,-0.10977011494253475,14.194999999999993,13.16796875,,10.29333333333335,19.97866666666664,11.191358024691397,12.821794871794793,,,7.518181818181802,11.200411522633715,10.938194444444434,,15.985000000000014,3.711864406779682,,9.539877300613512,9.301574803149606,8.759036144578317,10.837398373983717,,12.987155963302712,13.601369863013701,10.209634551495014,10.157894736842081,22.770754716981173,11.383652389406816,11.825718453051568
1844,7.890229885057465,-5.805000000000007,-7.33203125,,-10.20666666666665,-2.6213333333333253,-3.2086419753085806,0.8217948717947934,,,-11.481818181818198,-4.499588477366274,-3.5618055555555657,,-9.014999999999986,-4.288135593220318,,-4.460122699386488,-2.298425196850417,-5.240963855421683,-3.162601626016283,,-6.612844036697311,3.0013698630136787,-2.1903654485050197,9.157894736842081,-5.629245283018861,-3.36872856297414,-1.7599958326627205
1845,-10.109770114942535,13.394999999999982,6.16796875,,12.093333333333362,10.578666666666663,7.991358024691408,7.821794871794793,,,12.518181818181802,10.700411522633715,8.938194444444434,,13.985000000000014,-16.288135593220318,,7.539877300613512,6.301574803149606,2.7590361445783174,7.837398373983717,,12.787155963302723,10.901369863013713,6.709634551495014,7.657894736842081,20.37075471698114,7.650319056073483,7.425718453051575
1846,,-12.605000000000018,-19.83203125,,-11.70666666666665,-14.121333333333325,-20.008641975308592,-15.078205128205184,,,-18.4818181818182,-15.699588477366262,-15.061805555555566,,-16.014999999999986,-21.288135593220318,,-17.46012269938649,-18.798425196850417,-15.240963855421683,-19.162601626016283,,-15.212844036697277,-3.598630136986287,-13.890365448505008,-0.34210526315791867,-9.929245283018872,-14.676676485375717,-12.401700118949407
1847,-5.109770114942535,-2.9050000000000296,1.16796875,,-0.7066666666666492,8.878666666666675,0.991358024691408,4.921794871794816,,,-2.4818181818181984,2.200411522633715,1.9381944444444343,,1.4850000000000136,4.711864406779682,,2.5398773006135116,1.4015748031495718,-1.2409638554216826,-0.1626016260162828,,2.787155963302723,0.6013698630137014,-0.3903654485050083,3.6578947368420813,10.17075471698115,1.6407952465496713,1.3828613101944305
1848,-3.3097701149425234,-0.40500000000002956,-0.83203125,,-5.206666666666649,4.378666666666675,-1.2086419753085806,-0.6782051282052066,,,-4.481818181818198,-0.9995884773662738,2.8381944444444116,,-1.5149999999999864,-5.288135593220318,,1.5398773006135116,2.401574803149572,-2.2409638554216826,-1.1626016260162828,,0.7871559633027232,1.9013698630137128,-2.090365448504997,2.6578947368420813,5.270754716981173,-0.3639666582122318,-0.9314244040912821
1849,-7.309770114942523,-1.4050000000000296,-0.83203125,,-5.006666666666661,0.3786666666666747,1.991358024691408,-0.17820512820520662,,,-1.4818181818181984,1.9004115226337035,2.8381944444444116,,-5.014999999999986,5.711864406779682,,-10.460122699386488,1.1015748031495605,-4.240963855421683,-10.162601626016283,,-1.2128440366972768,2.80136986301369,-5.19036544850502,5.157894736842081,-0.7292452830188267,-1.4925380867836653,-2.788567261234147
1850,-6.109770114942535,9.09499999999997,6.66796875,,3.193333333333328,9.878666666666675,9.191358024691397,0.4217948717948161,,,11.018181818181802,4.300411522633738,9.238194444444389,,1.9850000000000136,,,8.539877300613512,5.401574803149572,7.759036144578317,1.8373983739837172,,9.987155963302712,7.80136986301369,6.109634551494992,3.6578947368420813,8.17075471698115,5.907241788538167,3.3257184530515684
1851,-0.3097701149425234,9.194999999999993,6.16796875,,0.8933333333333167,8.878666666666675,8.79135802469142,4.921794871794816,,,6.018181818181802,10.500411522633726,11.138194444444423,,7.485000000000014,24.711864406779682,,6.539877300613512,9.701574803149583,8.759036144578317,7.837398373983717,,14.987155963302712,11.901369863013713,8.609634551494992,2.6578947368420813,11.87075471698114,8.631271437025863,6.054289881623
1852,3.090229885057454,4.794999999999959,3.66796875,,-0.7066666666666492,-0.6213333333333253,8.191358024691397,0.12179487179480475,,,0.5181818181818016,-0.5995884773662965,2.0381944444444002,,-1.5149999999999864,5.711864406779682,,3.5398773006135116,3.701574803149583,-1.2409638554216826,0.8373983739837172,,0.9871559633027118,9.30136986301369,-2.090365448504997,0.15789473684208133,9.17075471698115,2.336033341787762,1.0828613101944273
1853,2.6902298850574766,14.694999999999993,6.66796875,,13.193333333333328,8.578666666666663,5.491358024691408,5.321794871794793,,,13.018181818181802,6.200411522633715,12.938194444444434,,18.485000000000014,8.711864406779682,,,2.301574803149606,8.759036144578317,6.837398373983717,,12.787155963302723,13.201369863013667,8.109634551494992,1.6578947368420813,23.87075471698114,9.675841143846478,9.940004167337277
1854,8.190229885057477,5.59499999999997,5.66796875,,8.99333333333334,1.178666666666686,0.39135802469138525,5.921794871794816,,,2.5181818181818016,8.800411522633738,4.138194444444423,,11.485000000000014,13.711864406779682,,,-1.3984251968504395,-4.240963855421683,-8.162601626016283,,0.8871559633026891,-0.6986301369863099,-2.3903654485050083,8.657894736842081,12.87075471698114,4.105841143846476,4.668575595908716
1855,5.190229885057477,8.894999999999982,4.16796875,,10.79333333333335,8.378666666666675,2.991358024691408,3.1217948717948047,,,9.018181818181802,6.700411522633715,7.238194444444389,,6.985000000000014,1.7118644067796822,,12.539877300613512,3.6015748031495605,1.7590361445783174,-3.162601626016283,,1.9871559633027118,2.901369863013713,4.30963455149498,-0.34210526315791867,13.37075471698114,5.340795246549668,5.954289881623002
1856,8.190229885057477,7.194999999999993,3.66796875,,4.893333333333317,6.678666666666686,7.291358024691419,3.921794871794816,,,1.5181818181818016,4.200411522633715,9.138194444444423,,1.9850000000000136,14.711864406779682,,-11.460122699386488,8.60157480314956,1.7590361445783174,-0.1626016260162828,,10.987155963302712,9.80136986301369,4.909634551495003,4.657894736842081,6.1707547169811505,5.174128579883004,5.768575595908715
